topology,point_idx,load,cdf_percent,num_edges,num_zeros,first_positive_load,global_x_start
Fat Tree,319,978037376.0,69.8443579766537,9252,6144,335544320.0,4194304.0
Fat Tree,320,978037376.0,69.85516645049718,9252,6144,335544320.0,4194304.0
Fat Tree,321,978037376.0,69.86597492434068,9252,6144,335544320.0,4194304.0
Fat Tree,322,978037376.0,69.87678339818417,9252,6144,335544320.0,4194304.0
Fat Tree,323,978037376.0,69.88759187202767,9252,6144,335544320.0,4194304.0
Fat Tree,324,978037376.0,69.89840034587115,9252,6144,335544320.0,4194304.0
Fat Tree,325,978037376.0,69.90920881971465,9252,6144,335544320.0,4194304.0
Fat Tree,326,978037376.0,69.92001729355815,9252,6144,335544320.0,4194304.0
Fat Tree,327,978037376.0,69.93082576740164,9252,6144,335544320.0,4194304.0
Fat Tree,328,978037376.0,69.94163424124513,9252,6144,335544320.0,4194304.0
Fat Tree,329,978037376.0,69.95244271508862,9252,6144,335544320.0,4194304.0
Fat Tree,330,978037376.0,69.96325118893212,9252,6144,335544320.0,4194304.0
Fat Tree,331,978037376.0,69.97405966277562,9252,6144,335544320.0,4194304.0
Fat Tree,332,978037376.0,69.9848681366191,9252,6144,335544320.0,4194304.0
Fat Tree,333,978037376.0,69.9956766104626,9252,6144,335544320.0,4194304.0
Fat Tree,334,978037376.0,70.00648508430609,9252,6144,335544320.0,4194304.0
Fat Tree,335,978037376.0,70.01729355814959,9252,6144,335544320.0,4194304.0
